EmployeeID,Department,Manager,Location
1499,Support,Manager_12,HQ
1500,Support,Manager_45,Branch_B
1501,Finance,Manager_43,Branch_C
1502,Engineering,Manager_22,Branch_A
1503,Marketing,Manager_21,Branch_C
1504,Engineering,Manager_30,Branch_A
1505,Sales,Manager_32,HQ
1506,Sales,Manager_2,HQ
1507,HR,Manager_5,Branch_B
1508,Engineering,Manager_31,Branch_C
1509,Engineering,Manager_8,HQ
1510,Support,Manager_23,Branch_B
1511,HR,Manager_31,Branch_C
1512,Support,Manager_30,Branch_C
1513,Marketing,Manager_11,Branch_B
1514,Engineering,Manager_19,Branch_C
1515,Support,Manager_50,HQ
1516,Finance,Manager_23,Branch_B
1517,Support,Manager_39,HQ
1518,Engineering,Manager_37,Branch_B
1519,Marketing,Manager_9,Branch_A
1520,Engineering,Manager_33,HQ
1521,Finance,Manager_7,Branch_A
1522,Sales,Manager_26,Branch_B
1523,Sales,Manager_46,Branch_C
1524,Marketing,Manager_7,Branch_A
1525,Marketing,Manager_21,Branch_B
1526,Finance,Manager_36,Branch_A
1527,Support,Manager_42,HQ
1528,Sales,Manager_5,Branch_B
1529,Sales,Manager_20,Branch_B
1530,Sales,Manager_35,Branch_C
1531,Sales,Manager_30,Branch_B
1532,Finance,Manager_26,HQ
1533,Marketing,Manager_38,Branch_B
1534,Marketing,Manager_27,Branch_B
1535,HR,Manager_16,HQ
1536,Support,Manager_40,Branch_A
1537,Marketing,Manager_16,Branch_A
1538,Sales,Manager_36,HQ
1539,Engineering,Manager_11,Branch_A
1540,Sales,Manager_31,Branch_B
1541,Sales,Manager_25,Branch_B
1542,Marketing,Manager_5,Branch_B
1543,HR,Manager_22,Branch_B
1544,Finance,Manager_14,Branch_B
1545,Engineering,Manager_45,HQ
1546,Support,Manager_38,Branch_B
1547,Engineering,Manager_28,Branch_A
1548,HR,Manager_28,HQ
1549,Sales,Manager_37,Branch_A
1550,Finance,Manager_22,Branch_B
1551,Finance,Manager_35,Branch_B
1552,Finance,Manager_45,Branch_C
1553,Support,Manager_16,Branch_C
1554,Marketing,Manager_12,Branch_B
1555,Sales,Manager_43,Branch_A
1556,Engineering,Manager_43,HQ
1557,Engineering,Manager_5,Branch_A
1558,Sales,Manager_48,Branch_A
1559,Engineering,Manager_46,Branch_A
1560,Marketing,Manager_37,Branch_A
1561,Finance,Manager_32,HQ
1562,Engineering,Manager_8,Branch_C
1563,Marketing,Manager_38,Branch_C
1564,Finance,Manager_39,HQ
1565,Support,Manager_30,HQ
1566,Support,Manager_21,Branch_A
1567,Sales,Manager_36,HQ
1568,Sales,Manager_7,Branch_C
1569,Marketing,Manager_29,Branch_B
1570,Support,Manager_12,Branch_B
1571,Support,Manager_20,Branch_B
1572,Support,Manager_26,Branch_A
1573,Marketing,Manager_5,Branch_C
1574,Marketing,Manager_39,Branch_B
1575,Engineering,Manager_7,Branch_A
1576,Support,Manager_44,Branch_B
1577,Sales,Manager_39,HQ
1578,Engineering,Manager_50,HQ
1579,Engineering,Manager_25,Branch_A
1580,Support,Manager_21,Branch_A
1581,Finance,Manager_32,Branch_A
1582,Marketing,Manager_42,Branch_A
1583,Engineering,Manager_43,Branch_B
1584,Finance,Manager_4,Branch_A
1585,Support,Manager_6,Branch_A
1586,HR,Manager_14,Branch_A
1587,Finance,Manager_9,HQ
1588,HR,Manager_38,Branch_C
1589,HR,Manager_49,HQ
1590,Support,Manager_41,HQ
1591,HR,Manager_1,HQ
1592,HR,Manager_49,Branch_C
1593,Marketing,Manager_10,Branch_C
1594,Engineering,Manager_43,HQ
1595,Support,Manager_10,Branch_A
1596,Engineering,Manager_29,HQ
1597,HR,Manager_35,HQ
1598,Support,Manager_19,HQ
1599,Engineering,Manager_25,Branch_C
1600,HR,Manager_40,HQ
1601,Engineering,Manager_37,Branch_B
1602,Finance,Manager_29,HQ
1603,Marketing,Manager_13,HQ
1604,Sales,Manager_14,Branch_B
1605,HR,Manager_44,HQ
1606,Finance,Manager_21,HQ
1607,Support,Manager_20,HQ
1608,Support,Manager_37,Branch_A
1609,Finance,Manager_44,Branch_A
1610,Marketing,Manager_20,Branch_A
1611,Support,Manager_28,Branch_B
1612,Marketing,Manager_46,HQ
1613,HR,Manager_23,HQ
1614,HR,Manager_6,Branch_A
1615,Finance,Manager_38,Branch_B
1616,Finance,Manager_1,Branch_B
1617,Marketing,Manager_40,Branch_B
1618,HR,Manager_33,Branch_A
1619,HR,Manager_26,Branch_A
1620,Finance,Manager_9,HQ
1621,Support,Manager_19,HQ
1622,Sales,Manager_4,HQ
1623,Finance,Manager_24,Branch_A
1624,Sales,Manager_36,Branch_A
1625,HR,Manager_4,Branch_B
1626,Finance,Manager_1,Branch_A
1627,Support,Manager_46,HQ
1628,Support,Manager_36,HQ
1629,Marketing,Manager_23,Branch_A
1630,Engineering,Manager_8,Branch_C
1631,HR,Manager_19,Branch_B
1632,HR,Manager_2,Branch_A
1633,Finance,Manager_16,Branch_C
1634,Engineering,Manager_28,HQ
1635,Engineering,Manager_45,Branch_A
1636,Engineering,Manager_38,Branch_B
1637,Finance,Manager_26,Branch_C
1638,Finance,Manager_41,Branch_C
1639,Sales,Manager_21,Branch_A
1640,Sales,Manager_46,Branch_A
1641,Sales,Manager_25,Branch_C
1642,Marketing,Manager_26,HQ
1643,HR,Manager_25,Branch_B
1644,Sales,Manager_28,HQ
1645,Marketing,Manager_35,Branch_C
1646,Marketing,Manager_14,HQ
1647,Finance,Manager_43,Branch_A
1648,Engineering,Manager_12,Branch_C
1649,Support,Manager_31,Branch_B
1650,Engineering,Manager_9,Branch_B
1651,Sales,Manager_13,HQ
1652,Support,Manager_36,HQ
1653,HR,Manager_25,Branch_B
1654,Support,Manager_24,Branch_C
1655,Support,Manager_27,HQ
1656,HR,Manager_10,Branch_C
1657,HR,Manager_19,Branch_B
1658,Marketing,Manager_43,Branch_C
1659,Marketing,Manager_9,Branch_B
1660,Marketing,Manager_9,Branch_C
1661,Finance,Manager_1,Branch_A
1662,Marketing,Manager_5,Branch_C
1663,HR,Manager_42,Branch_B
1664,Support,Manager_2,Branch_C
1665,HR,Manager_10,Branch_A
1666,Support,Manager_47,HQ
1667,Engineering,Manager_32,Branch_C
1668,HR,Manager_43,Branch_B
1669,Marketing,Manager_28,Branch_A
1670,Marketing,Manager_9,HQ
1671,Support,Manager_6,Branch_C
1672,Sales,Manager_9,HQ
1673,Finance,Manager_42,Branch_C
1674,HR,Manager_27,Branch_C
1675,Finance,Manager_30,HQ
1676,HR,Manager_45,HQ
1677,Engineering,Manager_39,Branch_A
1678,Engineering,Manager_28,Branch_C
1679,Support,Manager_40,Branch_C
1680,Finance,Manager_12,HQ
1681,Marketing,Manager_30,Branch_A
1682,Sales,Manager_33,HQ
1683,HR,Manager_28,Branch_B
1684,HR,Manager_36,Branch_A
1685,Support,Manager_29,Branch_B
1686,Sales,Manager_25,Branch_A
1687,Finance,Manager_23,Branch_C
1688,Finance,Manager_15,HQ
1689,Support,Manager_12,Branch_A
1690,HR,Manager_28,Branch_C
1691,Engineering,Manager_39,Branch_C
1692,Sales,Manager_1,Branch_B
1693,HR,Manager_37,Branch_B
1694,Engineering,Manager_32,Branch_C
1695,Finance,Manager_47,Branch_B
1696,Engineering,Manager_16,Branch_C
1697,Support,Manager_46,Branch_C
1698,Marketing,Manager_33,Branch_C
1699,HR,Manager_18,Branch_B
1700,Sales,Manager_27,Branch_A
1701,Engineering,Manager_35,Branch_C
1702,Finance,Manager_37,HQ
1703,Engineering,Manager_24,HQ
1704,Finance,Manager_3,Branch_B
1705,Marketing,Manager_3,Branch_C
1706,Support,Manager_37,Branch_C
1707,Finance,Manager_31,Branch_A
1708,Sales,Manager_46,Branch_A
1709,Marketing,Manager_24,HQ
1710,Support,Manager_8,HQ
1711,Engineering,Manager_38,HQ
1712,Support,Manager_31,HQ
1713,Support,Manager_45,Branch_C
1714,HR,Manager_6,HQ
1715,Finance,Manager_10,Branch_A
1716,Support,Manager_47,Branch_C
1717,Sales,Manager_47,Branch_B
1718,HR,Manager_34,Branch_A
1719,HR,Manager_49,Branch_B
1720,Marketing,Manager_50,HQ
1721,Engineering,Manager_18,HQ
1722,HR,Manager_30,Branch_C
1723,Sales,Manager_34,Branch_C
1724,Finance,Manager_6,Branch_A
1725,Finance,Manager_34,Branch_B
1726,Finance,Manager_40,Branch_C
1727,Marketing,Manager_6,Branch_C
1728,Sales,Manager_16,Branch_B
1729,HR,Manager_31,Branch_B
1730,Support,Manager_41,HQ
1731,Sales,Manager_48,HQ
1732,Marketing,Manager_43,Branch_C
1733,Marketing,Manager_43,HQ
1734,Engineering,Manager_5,Branch_C
1735,Sales,Manager_44,Branch_C
1736,Finance,Manager_41,Branch_B
1737,Marketing,Manager_35,Branch_C
1738,Marketing,Manager_38,Branch_C
1739,Engineering,Manager_20,Branch_C
1740,Support,Manager_40,HQ
1741,Finance,Manager_4,HQ
1742,Support,Manager_22,Branch_A
1743,Marketing,Manager_35,Branch_B
1744,HR,Manager_50,Branch_A
1745,Finance,Manager_1,Branch_C
1746,Sales,Manager_31,Branch_C
1747,Engineering,Manager_30,Branch_A
1748,Support,Manager_33,Branch_B
1749,HR,Manager_31,Branch_C
1750,HR,Manager_37,Branch_C
1751,Sales,Manager_47,HQ
1752,Engineering,Manager_22,Branch_C
1753,Marketing,Manager_27,Branch_C
1754,Support,Manager_23,Branch_C
1755,Support,Manager_19,Branch_A
1756,Engineering,Manager_19,HQ
1757,Support,Manager_11,Branch_C
1758,Marketing,Manager_3,Branch_B
1759,Sales,Manager_45,Branch_C
1760,Sales,Manager_39,Branch_C
1761,HR,Manager_48,Branch_B
1762,HR,Manager_20,Branch_B
1763,HR,Manager_47,Branch_B
1764,Sales,Manager_37,HQ
1765,Marketing,Manager_17,HQ
1766,Sales,Manager_4,HQ
1767,Sales,Manager_41,Branch_A
1768,HR,Manager_31,Branch_B
1769,Engineering,Manager_38,Branch_B
1770,HR,Manager_11,HQ
1771,Engineering,Manager_37,Branch_B
1772,Marketing,Manager_4,Branch_C
1773,Marketing,Manager_43,HQ
1774,Finance,Manager_19,Branch_C
1775,Finance,Manager_48,Branch_B
1776,Finance,Manager_40,Branch_B
1777,Marketing,Manager_2,Branch_C
1778,HR,Manager_19,Branch_B
1779,HR,Manager_32,HQ
1780,HR,Manager_6,Branch_A
1781,Sales,Manager_9,Branch_A
1782,Finance,Manager_33,Branch_A
1783,HR,Manager_5,Branch_B
1784,Finance,Manager_18,HQ
1785,Finance,Manager_17,HQ
1786,Sales,Manager_9,Branch_B
1787,Marketing,Manager_40,HQ
1788,HR,Manager_18,Branch_B
1789,Sales,Manager_18,Branch_A
1790,Marketing,Manager_17,HQ
1791,Marketing,Manager_1,Branch_B
1792,HR,Manager_48,HQ
1793,Support,Manager_8,Branch_C
1794,Finance,Manager_39,Branch_C
1795,Engineering,Manager_12,Branch_C
1796,Finance,Manager_38,Branch_B
1797,Finance,Manager_48,HQ
1798,Engineering,Manager_10,Branch_C
1799,Support,Manager_43,HQ
1800,Marketing,Manager_29,Branch_B
1801,Engineering,Manager_24,Branch_C
1802,Engineering,Manager_12,Branch_C
1803,Sales,Manager_17,Branch_B
1804,Sales,Manager_45,HQ
1805,Sales,Manager_16,Branch_C
1806,Marketing,Manager_32,HQ
1807,Engineering,Manager_12,Branch_A
1808,HR,Manager_34,Branch_B
1809,Engineering,Manager_3,Branch_C
1810,Marketing,Manager_22,Branch_B
1811,Sales,Manager_6,Branch_A
1812,Marketing,Manager_10,Branch_B
1813,Sales,Manager_39,Branch_B
1814,Marketing,Manager_10,Branch_C
1815,HR,Manager_32,Branch_A
1816,Sales,Manager_49,Branch_C
1817,Sales,Manager_27,HQ
1818,Engineering,Manager_50,Branch_A
1819,Support,Manager_25,Branch_B
1820,Support,Manager_16,Branch_B
1821,Marketing,Manager_43,HQ
1822,Finance,Manager_29,Branch_B
1823,Finance,Manager_47,Branch_C
1824,Engineering,Manager_41,Branch_A
1825,Marketing,Manager_11,HQ
1826,HR,Manager_14,HQ
1827,Engineering,Manager_37,Branch_B
1828,Sales,Manager_47,Branch_B
1829,HR,Manager_23,HQ
1830,Marketing,Manager_4,Branch_C
1831,Sales,Manager_42,Branch_C
1832,Finance,Manager_17,Branch_A
1833,Marketing,Manager_49,Branch_B
1834,Sales,Manager_8,HQ
1835,Marketing,Manager_4,Branch_B
1836,Sales,Manager_11,Branch_B
1837,Marketing,Manager_30,Branch_C
1838,Support,Manager_26,Branch_B
1839,Finance,Manager_31,Branch_A
1840,Engineering,Manager_20,Branch_C
1841,Sales,Manager_31,Branch_C
1842,Sales,Manager_48,Branch_B
1843,Finance,Manager_49,Branch_C
1844,Support,Manager_35,Branch_A
1845,Engineering,Manager_15,HQ
1846,Marketing,Manager_25,Branch_A
1847,Sales,Manager_44,Branch_C
1848,Engineering,Manager_46,Branch_A
1849,Marketing,Manager_25,Branch_C
1850,Sales,Manager_31,Branch_B
1851,Sales,Manager_17,Branch_C
1852,Support,Manager_10,HQ
1853,Support,Manager_34,Branch_A
1854,Support,Manager_28,Branch_B
1855,Marketing,Manager_1,Branch_C
1856,Finance,Manager_19,Branch_A
1857,Engineering,Manager_29,Branch_A
1858,Sales,Manager_25,Branch_A
1859,Marketing,Manager_44,Branch_B
1860,Sales,Manager_21,Branch_C
1861,Marketing,Manager_34,Branch_C
1862,Sales,Manager_44,Branch_B
1863,HR,Manager_3,HQ
1864,Finance,Manager_7,Branch_A
1865,Engineering,Manager_35,Branch_C
1866,Finance,Manager_41,Branch_B
1867,Finance,Manager_23,Branch_B
1868,Engineering,Manager_28,Branch_A
1869,Support,Manager_40,Branch_B
1870,Finance,Manager_42,Branch_A
1871,HR,Manager_18,Branch_C
1872,Support,Manager_22,Branch_A
1873,Marketing,Manager_18,HQ
1874,Support,Manager_18,Branch_A
1875,Engineering,Manager_7,Branch_A
1876,Marketing,Manager_17,HQ
1877,Sales,Manager_42,Branch_A
1878,Support,Manager_38,Branch_B
1879,HR,Manager_26,Branch_C
1880,Marketing,Manager_30,Branch_C
1881,Support,Manager_50,Branch_C
1882,Marketing,Manager_44,Branch_C
1883,Engineering,Manager_48,HQ
1884,Support,Manager_16,Branch_A
1885,Sales,Manager_47,Branch_A
1886,Engineering,Manager_44,Branch_B
1887,Sales,Manager_38,Branch_A
1888,Support,Manager_50,HQ
1889,Engineering,Manager_13,Branch_B
1890,Support,Manager_34,Branch_B
1891,Marketing,Manager_22,Branch_A
1892,Marketing,Manager_44,HQ
1893,HR,Manager_45,Branch_C
1894,Marketing,Manager_12,HQ
1895,Finance,Manager_21,HQ
1896,Marketing,Manager_36,HQ
1897,Finance,Manager_1,Branch_B
1898,Marketing,Manager_44,Branch_B
1899,Finance,Manager_1,HQ
1900,Finance,Manager_5,Branch_C
1901,Support,Manager_1,Branch_B
1902,Marketing,Manager_27,HQ
1903,Finance,Manager_7,Branch_C
1904,HR,Manager_34,Branch_A
1905,Sales,Manager_7,Branch_A
1906,Support,Manager_44,HQ
1907,Finance,Manager_29,HQ
1908,Finance,Manager_23,Branch_B
1909,Support,Manager_15,Branch_C
1910,HR,Manager_47,HQ
1911,HR,Manager_19,Branch_A
1912,Engineering,Manager_17,HQ
1913,Support,Manager_13,Branch_B
1914,Support,Manager_3,Branch_B
1915,Sales,Manager_2,Branch_C
1916,Engineering,Manager_40,Branch_A
1917,Support,Manager_6,Branch_C
1918,Finance,Manager_4,Branch_A
1919,HR,Manager_39,Branch_A
1920,Finance,Manager_43,HQ
1921,Support,Manager_14,Branch_A
1922,Support,Manager_39,Branch_A
1923,Support,Manager_41,Branch_B
1924,Marketing,Manager_8,Branch_C
1925,Sales,Manager_46,Branch_C
1926,Marketing,Manager_8,Branch_B
1927,HR,Manager_6,HQ
1928,HR,Manager_39,Branch_C
1929,HR,Manager_9,Branch_B
1930,Sales,Manager_25,HQ
1931,Engineering,Manager_43,Branch_B
1932,Finance,Manager_49,Branch_C
1933,Support,Manager_42,Branch_C
1934,Finance,Manager_37,Branch_A
1935,Finance,Manager_12,Branch_B
1936,Finance,Manager_8,Branch_A
1937,Support,Manager_45,Branch_B
1938,Finance,Manager_12,Branch_C
1939,Engineering,Manager_17,Branch_B
1940,Marketing,Manager_19,Branch_B
1941,Sales,Manager_30,HQ
1942,Marketing,Manager_43,HQ
1943,Marketing,Manager_5,HQ
1944,Support,Manager_41,Branch_A
1945,Finance,Manager_30,Branch_B
1946,Support,Manager_18,Branch_C
1947,Finance,Manager_50,Branch_B
1948,Engineering,Manager_28,Branch_B
1949,Sales,Manager_45,HQ
1950,HR,Manager_43,Branch_A
1951,Marketing,Manager_50,Branch_C
1952,HR,Manager_50,Branch_C
1953,Sales,Manager_21,HQ
1954,Marketing,Manager_17,Branch_C
1955,HR,Manager_11,Branch_B
1956,HR,Manager_50,Branch_B
1957,Support,Manager_5,HQ
1958,Engineering,Manager_18,Branch_A
1959,Sales,Manager_50,Branch_B
1960,Sales,Manager_4,Branch_A
1961,Sales,Manager_25,Branch_A
1962,Marketing,Manager_25,Branch_C
1963,Engineering,Manager_22,Branch_B
1964,Finance,Manager_4,Branch_C
1965,Marketing,Manager_17,HQ
1966,Sales,Manager_17,Branch_B
1967,Marketing,Manager_12,HQ
1968,HR,Manager_29,Branch_C
1969,Marketing,Manager_5,Branch_C
1970,Support,Manager_32,Branch_C
1971,Support,Manager_13,Branch_B
1972,Marketing,Manager_40,Branch_C
1973,Sales,Manager_26,HQ
1974,HR,Manager_12,Branch_A
1975,Sales,Manager_42,Branch_B
1976,HR,Manager_32,HQ
1977,Support,Manager_7,Branch_B
1978,HR,Manager_10,Branch_C
1979,HR,Manager_35,Branch_B
1980,Sales,Manager_50,Branch_C
1981,Support,Manager_28,HQ
1982,HR,Manager_14,HQ
1983,Support,Manager_40,Branch_A
1984,Engineering,Manager_42,Branch_C
1985,Support,Manager_7,Branch_A
1986,Engineering,Manager_29,HQ
1987,Finance,Manager_46,Branch_C
1988,Engineering,Manager_17,Branch_A
1989,Finance,Manager_7,Branch_B
1990,Engineering,Manager_3,Branch_B
1991,Sales,Manager_5,HQ
1992,Finance,Manager_5,HQ
1993,Marketing,Manager_37,Branch_A
1994,Marketing,Manager_47,Branch_A
1995,Engineering,Manager_17,Branch_A
1996,Marketing,Manager_50,Branch_C
1997,Support,Manager_29,Branch_B
1998,Engineering,Manager_2,Branch_C
1999,Engineering,Manager_32,Branch_C
2000,Support,Manager_10,Branch_A
