product_id,product_name,category,brand,stock,supplier
PROD0001,Product_1,Electronics,Brand_1,219,Supplier_1
PROD0002,Product_2,Clothing,Brand_2,274,Supplier_2
PROD0003,Product_3,Books,Brand_3,646,Supplier_3
PROD0004,Product_4,Electronics,Brand_4,953,Supplier_4
PROD0005,Product_5,Electronics,Brand_5,744,Supplier_5
PROD0006,Product_6,Books,Brand_6,976,Supplier_6
PROD0007,Product_7,Clothing,Brand_7,65,Supplier_7
PROD0008,Product_8,Electronics,Brand_8,591,Supplier_8
PROD0009,Product_9,Home,Brand_9,422,Supplier_9
PROD0010,Product_10,Books,Brand_10,254,Supplier_10
PROD0011,Product_11,Books,Brand_11,124,Supplier_11
PROD0012,Product_12,Sports,Brand_12,145,Supplier_12
PROD0013,Product_13,Clothing,Brand_13,614,Supplier_13
PROD0014,Product_14,Home,Brand_14,384,Supplier_14
PROD0015,Product_15,Home,Brand_15,446,Supplier_15
PROD0016,Product_16,Sports,Brand_16,386,Supplier_16
PROD0017,Product_17,Electronics,Brand_17,382,Supplier_17
PROD0018,Product_18,Electronics,Brand_18,276,Supplier_18
PROD0019,Product_19,Home,Brand_19,381,Supplier_19
PROD0020,Product_20,Clothing,Brand_20,123,Supplier_20
PROD0021,Product_21,Electronics,Brand_21,925,Supplier_21
PROD0022,Product_22,Books,Brand_22,266,Supplier_22
PROD0023,Product_23,Sports,Brand_23,789,Supplier_23
PROD0024,Product_24,Clothing,Brand_24,110,Supplier_24
PROD0025,Product_25,Electronics,Brand_25,380,Supplier_25
PROD0026,Product_26,Home,Brand_26,824,Supplier_26
PROD0027,Product_27,Sports,Brand_27,600,Supplier_27
PROD0028,Product_28,Electronics,Brand_28,898,Supplier_28
PROD0029,Product_29,Home,Brand_29,157,Supplier_29
PROD0030,Product_30,Electronics,Brand_30,727,Supplier_30
PROD0031,Product_31,Sports,Brand_31,895,Supplier_31
PROD0032,Product_32,Books,Brand_32,812,Supplier_32
PROD0033,Product_33,Books,Brand_33,547,Supplier_33
PROD0034,Product_34,Home,Brand_34,598,Supplier_34
PROD0035,Product_35,Books,Brand_35,117,Supplier_35
PROD0036,Product_36,Sports,Brand_36,327,Supplier_36
PROD0037,Product_37,Home,Brand_37,959,Supplier_37
PROD0038,Product_38,Electronics,Brand_38,693,Supplier_38
PROD0039,Product_39,Clothing,Brand_39,67,Supplier_39
PROD0040,Product_40,Electronics,Brand_40,433,Supplier_40
PROD0041,Product_41,Sports,Brand_41,358,Supplier_41
PROD0042,Product_42,Home,Brand_42,670,Supplier_42
PROD0043,Product_43,Electronics,Brand_43,796,Supplier_43
PROD0044,Product_44,Home,Brand_44,442,Supplier_44
PROD0045,Product_45,Books,Brand_45,163,Supplier_45
PROD0046,Product_46,Clothing,Brand_46,972,Supplier_46
PROD0047,Product_47,Sports,Brand_47,360,Supplier_47
PROD0048,Product_48,Electronics,Brand_48,584,Supplier_48
PROD0049,Product_49,Clothing,Brand_49,118,Supplier_49
PROD0050,Product_50,Sports,Brand_50,852,Supplier_50
PROD0051,Product_51,Sports,Brand_51,194,Supplier_51
PROD0052,Product_52,Books,Brand_52,600,Supplier_52
PROD0053,Product_53,Home,Brand_53,856,Supplier_53
PROD0054,Product_54,Home,Brand_54,587,Supplier_54
PROD0055,Product_55,Clothing,Brand_55,732,Supplier_55
PROD0056,Product_56,Books,Brand_56,650,Supplier_56
PROD0057,Product_57,Sports,Brand_57,883,Supplier_57
PROD0058,Product_58,Books,Brand_58,906,Supplier_58
PROD0059,Product_59,Books,Brand_59,240,Supplier_59
PROD0060,Product_60,Clothing,Brand_60,508,Supplier_60
PROD0061,Product_61,Home,Brand_61,665,Supplier_61
PROD0062,Product_62,Books,Brand_62,564,Supplier_62
PROD0063,Product_63,Books,Brand_63,141,Supplier_63
PROD0064,Product_64,Books,Brand_64,831,Supplier_64
PROD0065,Product_65,Electronics,Brand_65,975,Supplier_65
PROD0066,Product_66,Books,Brand_66,905,Supplier_66
PROD0067,Product_67,Books,Brand_67,30,Supplier_67
PROD0068,Product_68,Sports,Brand_68,222,Supplier_68
PROD0069,Product_69,Electronics,Brand_69,803,Supplier_69
PROD0070,Product_70,Books,Brand_70,265,Supplier_70
PROD0071,Product_71,Books,Brand_71,281,Supplier_71
PROD0072,Product_72,Clothing,Brand_72,787,Supplier_72
PROD0073,Product_73,Clothing,Brand_73,380,Supplier_73
PROD0074,Product_74,Electronics,Brand_74,555,Supplier_74
PROD0075,Product_75,Sports,Brand_75,61,Supplier_75
PROD0076,Product_76,Electronics,Brand_76,712,Supplier_76
PROD0077,Product_77,Electronics,Brand_77,846,Supplier_77
PROD0078,Product_78,Clothing,Brand_78,520,Supplier_78
PROD0079,Product_79,Clothing,Brand_79,70,Supplier_79
PROD0080,Product_80,Sports,Brand_80,601,Supplier_80
PROD0081,Product_81,Books,Brand_81,535,Supplier_81
PROD0082,Product_82,Sports,Brand_82,139,Supplier_82
PROD0083,Product_83,Books,Brand_83,315,Supplier_83
PROD0084,Product_84,Home,Brand_84,339,Supplier_84
PROD0085,Product_85,Clothing,Brand_85,887,Supplier_85
PROD0086,Product_86,Home,Brand_86,589,Supplier_86
PROD0087,Product_87,Home,Brand_87,725,Supplier_87
PROD0088,Product_88,Clothing,Brand_88,527,Supplier_88
PROD0089,Product_89,Home,Brand_89,540,Supplier_89
PROD0090,Product_90,Electronics,Brand_90,415,Supplier_90
PROD0091,Product_91,Books,Brand_91,466,Supplier_91
PROD0092,Product_92,Sports,Brand_92,374,Supplier_92
PROD0093,Product_93,Clothing,Brand_93,290,Supplier_93
PROD0094,Product_94,Electronics,Brand_94,42,Supplier_94
PROD0095,Product_95,Sports,Brand_95,863,Supplier_95
PROD0096,Product_96,Sports,Brand_96,886,Supplier_96
PROD0097,Product_97,Sports,Brand_97,52,Supplier_97
PROD0098,Product_98,Home,Brand_98,787,Supplier_98
PROD0099,Product_99,Home,Brand_99,882,Supplier_99
PROD0100,Product_100,Home,Brand_100,231,Supplier_100
PROD0101,Product_101,Home,Brand_101,211,Supplier_101
PROD0102,Product_102,Electronics,Brand_102,7,Supplier_102
PROD0103,Product_103,Home,Brand_103,633,Supplier_103
PROD0104,Product_104,Clothing,Brand_104,482,Supplier_104
PROD0105,Product_105,Sports,Brand_105,41,Supplier_105
PROD0106,Product_106,Electronics,Brand_106,332,Supplier_106
PROD0107,Product_107,Home,Brand_107,232,Supplier_107
PROD0108,Product_108,Sports,Brand_108,69,Supplier_108
PROD0109,Product_109,Electronics,Brand_109,878,Supplier_109
PROD0110,Product_110,Sports,Brand_110,15,Supplier_110
PROD0111,Product_111,Electronics,Brand_111,68,Supplier_111
PROD0112,Product_112,Books,Brand_112,52,Supplier_112
PROD0113,Product_113,Electronics,Brand_113,684,Supplier_113
PROD0114,Product_114,Home,Brand_114,946,Supplier_114
PROD0115,Product_115,Sports,Brand_115,993,Supplier_115
PROD0116,Product_116,Sports,Brand_116,773,Supplier_116
PROD0117,Product_117,Sports,Brand_117,378,Supplier_117
PROD0118,Product_118,Clothing,Brand_118,800,Supplier_118
PROD0119,Product_119,Clothing,Brand_119,462,Supplier_119
PROD0120,Product_120,Home,Brand_120,526,Supplier_120
PROD0121,Product_121,Books,Brand_121,781,Supplier_121
PROD0122,Product_122,Clothing,Brand_122,678,Supplier_122
PROD0123,Product_123,Electronics,Brand_123,62,Supplier_123
PROD0124,Product_124,Home,Brand_124,260,Supplier_124
PROD0125,Product_125,Books,Brand_125,499,Supplier_125
PROD0126,Product_126,Electronics,Brand_126,120,Supplier_126
PROD0127,Product_127,Sports,Brand_127,857,Supplier_127
PROD0128,Product_128,Clothing,Brand_128,239,Supplier_128
PROD0129,Product_129,Electronics,Brand_129,464,Supplier_129
PROD0130,Product_130,Books,Brand_130,106,Supplier_130
PROD0131,Product_131,Home,Brand_131,179,Supplier_131
PROD0132,Product_132,Electronics,Brand_132,15,Supplier_132
PROD0133,Product_133,Home,Brand_133,354,Supplier_133
PROD0134,Product_134,Sports,Brand_134,933,Supplier_134
PROD0135,Product_135,Books,Brand_135,308,Supplier_135
PROD0136,Product_136,Books,Brand_136,726,Supplier_136
PROD0137,Product_137,Clothing,Brand_137,588,Supplier_137
PROD0138,Product_138,Books,Brand_138,736,Supplier_138
PROD0139,Product_139,Electronics,Brand_139,604,Supplier_139
PROD0140,Product_140,Electronics,Brand_140,180,Supplier_140
PROD0141,Product_141,Electronics,Brand_141,173,Supplier_141
PROD0142,Product_142,Sports,Brand_142,353,Supplier_142
PROD0143,Product_143,Books,Brand_143,353,Supplier_143
PROD0144,Product_144,Books,Brand_144,218,Supplier_144
PROD0145,Product_145,Electronics,Brand_145,654,Supplier_145
PROD0146,Product_146,Clothing,Brand_146,314,Supplier_146
PROD0147,Product_147,Clothing,Brand_147,433,Supplier_147
PROD0148,Product_148,Books,Brand_148,904,Supplier_148
PROD0149,Product_149,Books,Brand_149,281,Supplier_149
PROD0150,Product_150,Home,Brand_150,258,Supplier_150
PROD0151,Product_151,Books,Brand_151,867,Supplier_151
PROD0152,Product_152,Electronics,Brand_152,558,Supplier_152
PROD0153,Product_153,Sports,Brand_153,4,Supplier_153
PROD0154,Product_154,Books,Brand_154,573,Supplier_154
PROD0155,Product_155,Books,Brand_155,979,Supplier_155
PROD0156,Product_156,Electronics,Brand_156,595,Supplier_156
PROD0157,Product_157,Home,Brand_157,644,Supplier_157
PROD0158,Product_158,Books,Brand_158,393,Supplier_158
PROD0159,Product_159,Clothing,Brand_159,335,Supplier_159
PROD0160,Product_160,Clothing,Brand_160,62,Supplier_160
PROD0161,Product_161,Clothing,Brand_161,792,Supplier_161
PROD0162,Product_162,Sports,Brand_162,43,Supplier_162
PROD0163,Product_163,Sports,Brand_163,152,Supplier_163
PROD0164,Product_164,Books,Brand_164,925,Supplier_164
PROD0165,Product_165,Books,Brand_165,781,Supplier_165
PROD0166,Product_166,Books,Brand_166,853,Supplier_166
PROD0167,Product_167,Sports,Brand_167,682,Supplier_167
PROD0168,Product_168,Books,Brand_168,155,Supplier_168
PROD0169,Product_169,Electronics,Brand_169,477,Supplier_169
PROD0170,Product_170,Home,Brand_170,274,Supplier_170
PROD0171,Product_171,Clothing,Brand_171,357,Supplier_171
PROD0172,Product_172,Clothing,Brand_172,425,Supplier_172
PROD0173,Product_173,Electronics,Brand_173,531,Supplier_173
PROD0174,Product_174,Books,Brand_174,482,Supplier_174
PROD0175,Product_175,Sports,Brand_175,213,Supplier_175
PROD0176,Product_176,Books,Brand_176,78,Supplier_176
PROD0177,Product_177,Books,Brand_177,138,Supplier_177
PROD0178,Product_178,Clothing,Brand_178,949,Supplier_178
PROD0179,Product_179,Clothing,Brand_179,97,Supplier_179
PROD0180,Product_180,Sports,Brand_180,888,Supplier_180
PROD0181,Product_181,Clothing,Brand_181,663,Supplier_181
PROD0182,Product_182,Books,Brand_182,197,Supplier_182
PROD0183,Product_183,Electronics,Brand_183,784,Supplier_183
PROD0184,Product_184,Sports,Brand_184,155,Supplier_184
PROD0185,Product_185,Electronics,Brand_185,49,Supplier_185
PROD0186,Product_186,Books,Brand_186,478,Supplier_186
PROD0187,Product_187,Sports,Brand_187,227,Supplier_187
PROD0188,Product_188,Electronics,Brand_188,950,Supplier_188
PROD0189,Product_189,Sports,Brand_189,456,Supplier_189
PROD0190,Product_190,Books,Brand_190,521,Supplier_190
PROD0191,Product_191,Sports,Brand_191,148,Supplier_191
PROD0192,Product_192,Books,Brand_192,57,Supplier_192
PROD0193,Product_193,Sports,Brand_193,161,Supplier_193
PROD0194,Product_194,Sports,Brand_194,862,Supplier_194
PROD0195,Product_195,Clothing,Brand_195,476,Supplier_195
PROD0196,Product_196,Books,Brand_196,106,Supplier_196
PROD0197,Product_197,Home,Brand_197,426,Supplier_197
PROD0198,Product_198,Sports,Brand_198,394,Supplier_198
PROD0199,Product_199,Electronics,Brand_199,800,Supplier_199
PROD0200,Product_200,Clothing,Brand_200,185,Supplier_200
PROD0201,Product_201,Clothing,Brand_201,557,Supplier_201
PROD0202,Product_202,Sports,Brand_202,956,Supplier_202
PROD0203,Product_203,Home,Brand_203,445,Supplier_203
PROD0204,Product_204,Clothing,Brand_204,640,Supplier_204
PROD0205,Product_205,Books,Brand_205,916,Supplier_205
PROD0206,Product_206,Sports,Brand_206,829,Supplier_206
PROD0207,Product_207,Sports,Brand_207,447,Supplier_207
PROD0208,Product_208,Home,Brand_208,86,Supplier_208
PROD0209,Product_209,Books,Brand_209,248,Supplier_209
PROD0210,Product_210,Books,Brand_210,840,Supplier_210
PROD0211,Product_211,Home,Brand_211,439,Supplier_211
PROD0212,Product_212,Electronics,Brand_212,256,Supplier_212
PROD0213,Product_213,Books,Brand_213,276,Supplier_213
PROD0214,Product_214,Electronics,Brand_214,789,Supplier_214
PROD0215,Product_215,Electronics,Brand_215,437,Supplier_215
PROD0216,Product_216,Sports,Brand_216,515,Supplier_216
PROD0217,Product_217,Sports,Brand_217,576,Supplier_217
PROD0218,Product_218,Clothing,Brand_218,946,Supplier_218
PROD0219,Product_219,Sports,Brand_219,201,Supplier_219
PROD0220,Product_220,Books,Brand_220,574,Supplier_220
PROD0221,Product_221,Books,Brand_221,654,Supplier_221
PROD0222,Product_222,Electronics,Brand_222,755,Supplier_222
PROD0223,Product_223,Books,Brand_223,803,Supplier_223
PROD0224,Product_224,Sports,Brand_224,796,Supplier_224
PROD0225,Product_225,Sports,Brand_225,179,Supplier_225
PROD0226,Product_226,Sports,Brand_226,685,Supplier_226
PROD0227,Product_227,Home,Brand_227,324,Supplier_227
PROD0228,Product_228,Books,Brand_228,924,Supplier_228
PROD0229,Product_229,Clothing,Brand_229,622,Supplier_229
PROD0230,Product_230,Books,Brand_230,686,Supplier_230
PROD0231,Product_231,Books,Brand_231,474,Supplier_231
PROD0232,Product_232,Home,Brand_232,664,Supplier_232
PROD0233,Product_233,Books,Brand_233,975,Supplier_233
PROD0234,Product_234,Electronics,Brand_234,399,Supplier_234
PROD0235,Product_235,Sports,Brand_235,867,Supplier_235
PROD0236,Product_236,Sports,Brand_236,216,Supplier_236
PROD0237,Product_237,Home,Brand_237,808,Supplier_237
PROD0238,Product_238,Sports,Brand_238,960,Supplier_238
PROD0239,Product_239,Electronics,Brand_239,452,Supplier_239
PROD0240,Product_240,Home,Brand_240,403,Supplier_240
PROD0241,Product_241,Clothing,Brand_241,964,Supplier_241
PROD0242,Product_242,Sports,Brand_242,931,Supplier_242
PROD0243,Product_243,Books,Brand_243,988,Supplier_243
PROD0244,Product_244,Electronics,Brand_244,239,Supplier_244
PROD0245,Product_245,Electronics,Brand_245,737,Supplier_245
PROD0246,Product_246,Sports,Brand_246,185,Supplier_246
PROD0247,Product_247,Clothing,Brand_247,47,Supplier_247
PROD0248,Product_248,Books,Brand_248,977,Supplier_248
PROD0249,Product_249,Clothing,Brand_249,385,Supplier_249
PROD0250,Product_250,Clothing,Brand_250,207,Supplier_250
PROD0251,Product_251,Sports,Brand_251,156,Supplier_251
PROD0252,Product_252,Books,Brand_252,224,Supplier_252
