product_id,product_name,category,brand,stock,supplier
PROD0253,Product_253,Sports,Brand_253,143,Supplier_253
PROD0254,Product_254,Sports,Brand_254,418,Supplier_254
PROD0255,Product_255,Electronics,Brand_255,110,Supplier_255
PROD0256,Product_256,Sports,Brand_256,829,Supplier_256
PROD0257,Product_257,Home,Brand_257,874,Supplier_257
PROD0258,Product_258,Books,Brand_258,873,Supplier_258
PROD0259,Product_259,Electronics,Brand_259,464,Supplier_259
PROD0260,Product_260,Books,Brand_260,131,Supplier_260
PROD0261,Product_261,Electronics,Brand_261,624,Supplier_261
PROD0262,Product_262,Home,Brand_262,835,Supplier_262
PROD0263,Product_263,Sports,Brand_263,946,Supplier_263
PROD0264,Product_264,Electronics,Brand_264,600,Supplier_264
PROD0265,Product_265,Electronics,Brand_265,672,Supplier_265
PROD0266,Product_266,Electronics,Brand_266,333,Supplier_266
PROD0267,Product_267,Home,Brand_267,919,Supplier_267
PROD0268,Product_268,Books,Brand_268,74,Supplier_268
PROD0269,Product_269,Home,Brand_269,792,Supplier_269
PROD0270,Product_270,Electronics,Brand_270,411,Supplier_270
PROD0271,Product_271,Electronics,Brand_271,518,Supplier_271
PROD0272,Product_272,Sports,Brand_272,624,Supplier_272
PROD0273,Product_273,Home,Brand_273,35,Supplier_273
PROD0274,Product_274,Home,Brand_274,777,Supplier_274
PROD0275,Product_275,Clothing,Brand_275,624,Supplier_275
PROD0276,Product_276,Books,Brand_276,803,Supplier_276
PROD0277,Product_277,Clothing,Brand_277,222,Supplier_277
PROD0278,Product_278,Clothing,Brand_278,722,Supplier_278
PROD0279,Product_279,Books,Brand_279,529,Supplier_279
PROD0280,Product_280,Sports,Brand_280,240,Supplier_280
PROD0281,Product_281,Sports,Brand_281,133,Supplier_281
PROD0282,Product_282,Books,Brand_282,731,Supplier_282
PROD0283,Product_283,Books,Brand_283,390,Supplier_283
PROD0284,Product_284,Home,Brand_284,101,Supplier_284
PROD0285,Product_285,Home,Brand_285,651,Supplier_285
PROD0286,Product_286,Home,Brand_286,680,Supplier_286
PROD0287,Product_287,Home,Brand_287,497,Supplier_287
PROD0288,Product_288,Electronics,Brand_288,510,Supplier_288
PROD0289,Product_289,Electronics,Brand_289,702,Supplier_289
PROD0290,Product_290,Sports,Brand_290,993,Supplier_290
PROD0291,Product_291,Electronics,Brand_291,536,Supplier_291
PROD0292,Product_292,Electronics,Brand_292,976,Supplier_292
PROD0293,Product_293,Home,Brand_293,948,Supplier_293
PROD0294,Product_294,Home,Brand_294,544,Supplier_294
PROD0295,Product_295,Books,Brand_295,342,Supplier_295
PROD0296,Product_296,Home,Brand_296,840,Supplier_296
PROD0297,Product_297,Books,Brand_297,5,Supplier_297
PROD0298,Product_298,Books,Brand_298,957,Supplier_298
PROD0299,Product_299,Electronics,Brand_299,193,Supplier_299
PROD0300,Product_300,Home,Brand_300,741,Supplier_300
PROD0301,Product_301,Electronics,Brand_301,136,Supplier_301
PROD0302,Product_302,Home,Brand_302,834,Supplier_302
PROD0303,Product_303,Electronics,Brand_303,911,Supplier_303
PROD0304,Product_304,Electronics,Brand_304,472,Supplier_304
PROD0305,Product_305,Electronics,Brand_305,215,Supplier_305
PROD0306,Product_306,Sports,Brand_306,348,Supplier_306
PROD0307,Product_307,Electronics,Brand_307,875,Supplier_307
PROD0308,Product_308,Clothing,Brand_308,182,Supplier_308
PROD0309,Product_309,Clothing,Brand_309,167,Supplier_309
PROD0310,Product_310,Clothing,Brand_310,793,Supplier_310
PROD0311,Product_311,Books,Brand_311,37,Supplier_311
PROD0312,Product_312,Electronics,Brand_312,674,Supplier_312
PROD0313,Product_313,Clothing,Brand_313,470,Supplier_313
PROD0314,Product_314,Books,Brand_314,451,Supplier_314
PROD0315,Product_315,Clothing,Brand_315,954,Supplier_315
PROD0316,Product_316,Home,Brand_316,489,Supplier_316
PROD0317,Product_317,Sports,Brand_317,141,Supplier_317
PROD0318,Product_318,Electronics,Brand_318,759,Supplier_318
PROD0319,Product_319,Sports,Brand_319,942,Supplier_319
PROD0320,Product_320,Sports,Brand_320,102,Supplier_320
PROD0321,Product_321,Home,Brand_321,710,Supplier_321
PROD0322,Product_322,Home,Brand_322,711,Supplier_322
PROD0323,Product_323,Home,Brand_323,41,Supplier_323
PROD0324,Product_324,Books,Brand_324,946,Supplier_324
PROD0325,Product_325,Clothing,Brand_325,146,Supplier_325
PROD0326,Product_326,Electronics,Brand_326,65,Supplier_326
PROD0327,Product_327,Home,Brand_327,942,Supplier_327
PROD0328,Product_328,Electronics,Brand_328,192,Supplier_328
PROD0329,Product_329,Electronics,Brand_329,297,Supplier_329
PROD0330,Product_330,Electronics,Brand_330,37,Supplier_330
PROD0331,Product_331,Home,Brand_331,501,Supplier_331
PROD0332,Product_332,Home,Brand_332,652,Supplier_332
PROD0333,Product_333,Clothing,Brand_333,617,Supplier_333
PROD0334,Product_334,Home,Brand_334,427,Supplier_334
PROD0335,Product_335,Home,Brand_335,663,Supplier_335
PROD0336,Product_336,Electronics,Brand_336,351,Supplier_336
PROD0337,Product_337,Clothing,Brand_337,925,Supplier_337
PROD0338,Product_338,Sports,Brand_338,325,Supplier_338
PROD0339,Product_339,Home,Brand_339,37,Supplier_339
PROD0340,Product_340,Home,Brand_340,96,Supplier_340
PROD0341,Product_341,Sports,Brand_341,107,Supplier_341
PROD0342,Product_342,Electronics,Brand_342,630,Supplier_342
PROD0343,Product_343,Clothing,Brand_343,150,Supplier_343
PROD0344,Product_344,Electronics,Brand_344,73,Supplier_344
PROD0345,Product_345,Books,Brand_345,56,Supplier_345
PROD0346,Product_346,Home,Brand_346,877,Supplier_346
PROD0347,Product_347,Books,Brand_347,334,Supplier_347
PROD0348,Product_348,Home,Brand_348,251,Supplier_348
PROD0349,Product_349,Books,Brand_349,918,Supplier_349
PROD0350,Product_350,Sports,Brand_350,803,Supplier_350
PROD0351,Product_351,Home,Brand_351,824,Supplier_351
PROD0352,Product_352,Home,Brand_352,766,Supplier_352
PROD0353,Product_353,Books,Brand_353,253,Supplier_353
PROD0354,Product_354,Clothing,Brand_354,384,Supplier_354
PROD0355,Product_355,Books,Brand_355,455,Supplier_355
PROD0356,Product_356,Home,Brand_356,258,Supplier_356
PROD0357,Product_357,Home,Brand_357,781,Supplier_357
PROD0358,Product_358,Clothing,Brand_358,464,Supplier_358
PROD0359,Product_359,Electronics,Brand_359,33,Supplier_359
PROD0360,Product_360,Clothing,Brand_360,494,Supplier_360
PROD0361,Product_361,Electronics,Brand_361,325,Supplier_361
PROD0362,Product_362,Home,Brand_362,836,Supplier_362
PROD0363,Product_363,Sports,Brand_363,237,Supplier_363
PROD0364,Product_364,Sports,Brand_364,690,Supplier_364
PROD0365,Product_365,Books,Brand_365,615,Supplier_365
PROD0366,Product_366,Clothing,Brand_366,540,Supplier_366
PROD0367,Product_367,Clothing,Brand_367,738,Supplier_367
PROD0368,Product_368,Sports,Brand_368,465,Supplier_368
PROD0369,Product_369,Electronics,Brand_369,743,Supplier_369
PROD0370,Product_370,Clothing,Brand_370,303,Supplier_370
PROD0371,Product_371,Electronics,Brand_371,861,Supplier_371
PROD0372,Product_372,Electronics,Brand_372,846,Supplier_372
PROD0373,Product_373,Electronics,Brand_373,116,Supplier_373
PROD0374,Product_374,Electronics,Brand_374,206,Supplier_374
PROD0375,Product_375,Books,Brand_375,911,Supplier_375
PROD0376,Product_376,Books,Brand_376,696,Supplier_376
PROD0377,Product_377,Sports,Brand_377,480,Supplier_377
PROD0378,Product_378,Books,Brand_378,649,Supplier_378
PROD0379,Product_379,Clothing,Brand_379,402,Supplier_379
PROD0380,Product_380,Books,Brand_380,996,Supplier_380
PROD0381,Product_381,Clothing,Brand_381,834,Supplier_381
PROD0382,Product_382,Clothing,Brand_382,675,Supplier_382
PROD0383,Product_383,Electronics,Brand_383,899,Supplier_383
PROD0384,Product_384,Sports,Brand_384,586,Supplier_384
PROD0385,Product_385,Electronics,Brand_385,232,Supplier_385
PROD0386,Product_386,Electronics,Brand_386,928,Supplier_386
PROD0387,Product_387,Books,Brand_387,283,Supplier_387
PROD0388,Product_388,Books,Brand_388,479,Supplier_388
PROD0389,Product_389,Clothing,Brand_389,888,Supplier_389
PROD0390,Product_390,Books,Brand_390,766,Supplier_390
PROD0391,Product_391,Books,Brand_391,975,Supplier_391
PROD0392,Product_392,Home,Brand_392,8,Supplier_392
PROD0393,Product_393,Clothing,Brand_393,714,Supplier_393
PROD0394,Product_394,Clothing,Brand_394,901,Supplier_394
PROD0395,Product_395,Home,Brand_395,378,Supplier_395
PROD0396,Product_396,Clothing,Brand_396,816,Supplier_396
PROD0397,Product_397,Sports,Brand_397,602,Supplier_397
PROD0398,Product_398,Sports,Brand_398,380,Supplier_398
PROD0399,Product_399,Home,Brand_399,843,Supplier_399
PROD0400,Product_400,Books,Brand_400,661,Supplier_400
PROD0401,Product_401,Sports,Brand_401,359,Supplier_401
PROD0402,Product_402,Home,Brand_402,175,Supplier_402
PROD0403,Product_403,Sports,Brand_403,484,Supplier_403
PROD0404,Product_404,Electronics,Brand_404,404,Supplier_404
PROD0405,Product_405,Home,Brand_405,32,Supplier_405
PROD0406,Product_406,Clothing,Brand_406,464,Supplier_406
PROD0407,Product_407,Sports,Brand_407,695,Supplier_407
PROD0408,Product_408,Clothing,Brand_408,156,Supplier_408
PROD0409,Product_409,Home,Brand_409,564,Supplier_409
PROD0410,Product_410,Sports,Brand_410,807,Supplier_410
PROD0411,Product_411,Clothing,Brand_411,201,Supplier_411
PROD0412,Product_412,Books,Brand_412,785,Supplier_412
PROD0413,Product_413,Books,Brand_413,174,Supplier_413
PROD0414,Product_414,Electronics,Brand_414,243,Supplier_414
PROD0415,Product_415,Home,Brand_415,268,Supplier_415
PROD0416,Product_416,Clothing,Brand_416,922,Supplier_416
PROD0417,Product_417,Electronics,Brand_417,445,Supplier_417
PROD0418,Product_418,Home,Brand_418,73,Supplier_418
PROD0419,Product_419,Books,Brand_419,95,Supplier_419
PROD0420,Product_420,Clothing,Brand_420,872,Supplier_420
PROD0421,Product_421,Sports,Brand_421,172,Supplier_421
PROD0422,Product_422,Books,Brand_422,898,Supplier_422
PROD0423,Product_423,Sports,Brand_423,405,Supplier_423
PROD0424,Product_424,Sports,Brand_424,154,Supplier_424
PROD0425,Product_425,Clothing,Brand_425,182,Supplier_425
PROD0426,Product_426,Clothing,Brand_426,322,Supplier_426
PROD0427,Product_427,Sports,Brand_427,288,Supplier_427
PROD0428,Product_428,Electronics,Brand_428,257,Supplier_428
PROD0429,Product_429,Sports,Brand_429,586,Supplier_429
PROD0430,Product_430,Sports,Brand_430,173,Supplier_430
PROD0431,Product_431,Clothing,Brand_431,329,Supplier_431
PROD0432,Product_432,Home,Brand_432,230,Supplier_432
PROD0433,Product_433,Books,Brand_433,758,Supplier_433
PROD0434,Product_434,Clothing,Brand_434,160,Supplier_434
PROD0435,Product_435,Electronics,Brand_435,185,Supplier_435
PROD0436,Product_436,Books,Brand_436,902,Supplier_436
PROD0437,Product_437,Clothing,Brand_437,142,Supplier_437
PROD0438,Product_438,Clothing,Brand_438,281,Supplier_438
PROD0439,Product_439,Home,Brand_439,906,Supplier_439
PROD0440,Product_440,Electronics,Brand_440,639,Supplier_440
PROD0441,Product_441,Electronics,Brand_441,677,Supplier_441
PROD0442,Product_442,Clothing,Brand_442,26,Supplier_442
PROD0443,Product_443,Home,Brand_443,245,Supplier_443
PROD0444,Product_444,Clothing,Brand_444,486,Supplier_444
PROD0445,Product_445,Sports,Brand_445,646,Supplier_445
PROD0446,Product_446,Sports,Brand_446,896,Supplier_446
PROD0447,Product_447,Home,Brand_447,201,Supplier_447
PROD0448,Product_448,Clothing,Brand_448,20,Supplier_448
PROD0449,Product_449,Home,Brand_449,590,Supplier_449
PROD0450,Product_450,Clothing,Brand_450,669,Supplier_450
PROD0451,Product_451,Clothing,Brand_451,93,Supplier_451
PROD0452,Product_452,Sports,Brand_452,7,Supplier_452
PROD0453,Product_453,Books,Brand_453,471,Supplier_453
PROD0454,Product_454,Electronics,Brand_454,338,Supplier_454
PROD0455,Product_455,Electronics,Brand_455,258,Supplier_455
PROD0456,Product_456,Home,Brand_456,54,Supplier_456
PROD0457,Product_457,Electronics,Brand_457,910,Supplier_457
PROD0458,Product_458,Sports,Brand_458,547,Supplier_458
PROD0459,Product_459,Books,Brand_459,5,Supplier_459
PROD0460,Product_460,Clothing,Brand_460,376,Supplier_460
PROD0461,Product_461,Clothing,Brand_461,553,Supplier_461
PROD0462,Product_462,Sports,Brand_462,49,Supplier_462
PROD0463,Product_463,Electronics,Brand_463,111,Supplier_463
PROD0464,Product_464,Clothing,Brand_464,145,Supplier_464
PROD0465,Product_465,Electronics,Brand_465,229,Supplier_465
PROD0466,Product_466,Sports,Brand_466,722,Supplier_466
PROD0467,Product_467,Clothing,Brand_467,496,Supplier_467
PROD0468,Product_468,Home,Brand_468,305,Supplier_468
PROD0469,Product_469,Books,Brand_469,541,Supplier_469
PROD0470,Product_470,Electronics,Brand_470,460,Supplier_470
PROD0471,Product_471,Electronics,Brand_471,806,Supplier_471
PROD0472,Product_472,Electronics,Brand_472,627,Supplier_472
PROD0473,Product_473,Electronics,Brand_473,907,Supplier_473
PROD0474,Product_474,Sports,Brand_474,225,Supplier_474
PROD0475,Product_475,Sports,Brand_475,58,Supplier_475
PROD0476,Product_476,Sports,Brand_476,75,Supplier_476
PROD0477,Product_477,Sports,Brand_477,427,Supplier_477
PROD0478,Product_478,Clothing,Brand_478,727,Supplier_478
PROD0479,Product_479,Sports,Brand_479,131,Supplier_479
PROD0480,Product_480,Clothing,Brand_480,931,Supplier_480
PROD0481,Product_481,Home,Brand_481,497,Supplier_481
PROD0482,Product_482,Sports,Brand_482,815,Supplier_482
PROD0483,Product_483,Home,Brand_483,909,Supplier_483
PROD0484,Product_484,Sports,Brand_484,592,Supplier_484
PROD0485,Product_485,Home,Brand_485,304,Supplier_485
PROD0486,Product_486,Books,Brand_486,66,Supplier_486
PROD0487,Product_487,Home,Brand_487,229,Supplier_487
PROD0488,Product_488,Clothing,Brand_488,982,Supplier_488
PROD0489,Product_489,Electronics,Brand_489,332,Supplier_489
PROD0490,Product_490,Home,Brand_490,904,Supplier_490
PROD0491,Product_491,Electronics,Brand_491,276,Supplier_491
PROD0492,Product_492,Books,Brand_492,872,Supplier_492
PROD0493,Product_493,Books,Brand_493,583,Supplier_493
PROD0494,Product_494,Clothing,Brand_494,720,Supplier_494
PROD0495,Product_495,Clothing,Brand_495,783,Supplier_495
PROD0496,Product_496,Home,Brand_496,143,Supplier_496
PROD0497,Product_497,Sports,Brand_497,250,Supplier_497
PROD0498,Product_498,Books,Brand_498,795,Supplier_498
PROD0499,Product_499,Electronics,Brand_499,690,Supplier_499
PROD0500,Product_500,Sports,Brand_500,951,Supplier_500
